"","pub","pub_id","authors","year","type","language","peer_review","hypothesis","n","n_male","n_female","mean_age","sd_age","country","class","school_type","selective","selective_type","mean_int","sd_int","interest_type","interest_instrument","interest_items","interest_reliability","interest_domain_specific","interest_subject","achievement_type","achievement_instrument","achievement_items","achievement_reliability","achievement_domain_specific","achievement_subject","n_measurements","distance","analysis_type","result","r","database","comment"
"1","Köller, O., Baumert, J., & Schnabel, K. (2001). Does interest matter? The relationship between academic interest and achievement in mathematics. Journal for Research in Mathematics Education, 32(5), 448–470. https://doi.org/10.2307/749801","N/A","Köller, Baumert & Schnabel","2001","1","1","1","Unter welchen Bedingungen trägt das (akademische) Interesse zur Vorhersage des Lernverhaltens im Schulfach Mathematik bei?",602,"358","244","N/A","N/A","1",7,"2","0","N/A","N/A","N/A","3","N/A","5","0.86","1","Mathematik","2","First International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989), Second International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989, Third International Mathematics and Science Study (vgl. Mullis et al., 1998), Investigation by the Max Planck Institute for Human Development (vgl. Baumert, Roeder, Sang, & Schmitz, 1986)","36",">.75","1","Mathematik","1","0","1, 4","LeistungKlasse 7 + InteresseKlasse 7: r=.20*",0.2,"N/A","Daten wurden im Rahmen der Längsschnittstudie ""Bildungsverläufe und psychosoziale Entwicklung im Jugend- und jungen Erwachsenenalter"" (BIJU) erhoben"
"2","Köller, O., Baumert, J., & Schnabel, K. (2001). Does interest matter? The relationship between academic interest and achievement in mathematics. Journal for Research in Mathematics Education, 32(5), 448–470. https://doi.org/10.2307/749801","N/A","Köller, Baumert & Schnabel","2001","1","1","1","Unter welchen Bedingungen trägt das (akademische) Interesse zur Vorhersage des Lernverhaltens im Schulfach Mathematik bei?",602,"358","244","N/A","N/A","1",10,"2","0","N/A","N/A","N/A","3","N/A","5","0.83","1","Mathematik","2","First International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989), Second International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989, Third International Mathematics and Science Study (vgl. Mullis et al., 1998), Investigation by the Max Planck Institute for Human Development (vgl. Baumert, Roeder, Sang, & Schmitz, 1986)","30",">.75","1","Mathematik","1","0","1, 4","LeistungKlasse 10 + InteresseKlasse 10: r=.31*",0.31,"N/A","Daten wurden im Rahmen der Längsschnittstudie ""Bildungsverläufe und psychosoziale Entwicklung im Jugend- und jungen Erwachsenenalter"" (BIJU) erhoben"
"3","Köller, O., Baumert, J., & Schnabel, K. (2001). Does interest matter? The relationship between academic interest and achievement in mathematics. Journal for Research in Mathematics Education, 32(5), 448–470. https://doi.org/10.2307/749801","N/A","Köller, Baumert & Schnabel","2001","1","1","1","Unter welchen Bedingungen trägt das (akademische) Interesse zur Vorhersage des Lernverhaltens im Schulfach Mathematik bei?",602,"358","244","N/A","N/A","1",12,"2","0","N/A","N/A","N/A","3","N/A","5","0.85","1","Mathematik","2","First International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989), Second International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989, Third International Mathematics and Science Study (vgl. Mullis et al., 1998), Investigation by the Max Planck Institute for Human Development (vgl. Baumert, Roeder, Sang, & Schmitz, 1986)","25",">.75","1","Mathematik","1","0","1, 4","LeistungKlasse 12 + InteresseKlasse 12: r=.41**",0.41,"N/A","Daten wurden im Rahmen der Längsschnittstudie ""Bildungsverläufe und psychosoziale Entwicklung im Jugend- und jungen Erwachsenenalter"" (BIJU) erhoben"
"4","Köller, O., Baumert, J., & Schnabel, K. (2001). Does interest matter? The relationship between academic interest and achievement in mathematics. Journal for Research in Mathematics Education, 32(5), 448–470. https://doi.org/10.2307/749801","N/A","Köller, Baumert & Schnabel","2001","1","1","1","Unter welchen Bedingungen trägt das (akademische) Interesse zur Vorhersage des Lernverhaltens im Schulfach Mathematik bei?",602,"358","244","N/A","N/A","1",8.5,"2","0","N/A","N/A","N/A","3","N/A","5","0.83","1","Mathematik","2","First International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989), Second International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989, Third International Mathematics and Science Study (vgl. Mullis et al., 1998), Investigation by the Max Planck Institute for Human Development (vgl. Baumert, Roeder, Sang, & Schmitz, 1986)","36",">.75","1","Mathematik","2","36","1, 4","LeistungKlasse 7 + InteresseKlasse 10: r=.29**",0.29,"N/A","Daten wurden im Rahmen der Längsschnittstudie ""Bildungsverläufe und psychosoziale Entwicklung im Jugend- und jungen Erwachsenenalter"" (BIJU) erhoben"
"5","Köller, O., Baumert, J., & Schnabel, K. (2001). Does interest matter? The relationship between academic interest and achievement in mathematics. Journal for Research in Mathematics Education, 32(5), 448–470. https://doi.org/10.2307/749801","N/A","Köller, Baumert & Schnabel","2001","1","1","1","Unter welchen Bedingungen trägt das (akademische) Interesse zur Vorhersage des Lernverhaltens im Schulfach Mathematik bei?",602,"358","244","N/A","N/A","1",9.5,"2","0","N/A","N/A","N/A","3","N/A","5","Klasse 7: α=.86, Klasse 12: α=.85","1","Mathematik","2","First International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989), Second International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989, Third International Mathematics and Science Study (vgl. Mullis et al., 1998), Investigation by the Max Planck Institute for Human Development (vgl. Baumert, Roeder, Sang, & Schmitz, 1986)","Klasse 7: 36, Klasse 12: 25","Klasse 7: α>.75, Klasse 12: α>.75","1","Mathematik","2","54","1, 4","LeistungKlasse 7 + InteresseKlasse 12: r=.20*",0.2,"N/A","Daten wurden im Rahmen der Längsschnittstudie ""Bildungsverläufe und psychosoziale Entwicklung im Jugend- und jungen Erwachsenenalter"" (BIJU) erhoben"
"6","Köller, O., Baumert, J., & Schnabel, K. (2001). Does interest matter? The relationship between academic interest and achievement in mathematics. Journal for Research in Mathematics Education, 32(5), 448–470. https://doi.org/10.2307/749801","N/A","Köller, Baumert & Schnabel","2001","1","1","1","Unter welchen Bedingungen trägt das (akademische) Interesse zur Vorhersage des Lernverhaltens im Schulfach Mathematik bei?",602,"358","244","N/A","N/A","1",8.5,"2","0","N/A","N/A","N/A","3","N/A","5","Klasse 7: α=.86, Klasse 10:  α=.83","1","Mathematik","2","First International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989), Second International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989, Third International Mathematics and Science Study (vgl. Mullis et al., 1998), Investigation by the Max Planck Institute for Human Development (vgl. Baumert, Roeder, Sang, & Schmitz, 1986)","Klasse 7: 36, Klasse 10: 30","Klasse 7: α>.75, Klasse 10: α>.75","1","Mathematik","2","36","1, 4","LeistungKlasse 10 + InteresseKlasse 7: r=.20*",0.2,"N/A","Daten wurden im Rahmen der Längsschnittstudie ""Bildungsverläufe und psychosoziale Entwicklung im Jugend- und jungen Erwachsenenalter"" (BIJU) erhoben"
"7","Köller, O., Baumert, J., & Schnabel, K. (2001). Does interest matter? The relationship between academic interest and achievement in mathematics. Journal for Research in Mathematics Education, 32(5), 448–470. https://doi.org/10.2307/749801","N/A","Köller, Baumert & Schnabel","2001","1","1","1","Unter welchen Bedingungen trägt das (akademische) Interesse zur Vorhersage des Lernverhaltens im Schulfach Mathematik bei?",602,"358","244","N/A","N/A","1",11,"2","0","N/A","N/A","N/A","3","N/A","5","0.85","1","Mathematik","2","First International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989), Second International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989, Third International Mathematics and Science Study (vgl. Mullis et al., 1998), Investigation by the Max Planck Institute for Human Development (vgl. Baumert, Roeder, Sang, & Schmitz, 1986)","30",">.75","1","Mathematik","2","18","1, 4","LeistungKlasse 10 + InteresseKlasse 12: r=.25**",0.25,"N/A","Daten wurden im Rahmen der Längsschnittstudie ""Bildungsverläufe und psychosoziale Entwicklung im Jugend- und jungen Erwachsenenalter"" (BIJU) erhoben"
"8","Köller, O., Baumert, J., & Schnabel, K. (2001). Does interest matter? The relationship between academic interest and achievement in mathematics. Journal for Research in Mathematics Education, 32(5), 448–470. https://doi.org/10.2307/749801","N/A","Köller, Baumert & Schnabel","2001","1","1","1","Unter welchen Bedingungen trägt das (akademische) Interesse zur Vorhersage des Lernverhaltens im Schulfach Mathematik bei?",602,"358","244","N/A","N/A","1",9.5,"2","0","N/A","N/A","N/A","3","N/A","5","0.86","1","Mathematik","2","First International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989), Second International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989, Third International Mathematics and Science Study (vgl. Mullis et al., 1998), Investigation by the Max Planck Institute for Human Development (vgl. Baumert, Roeder, Sang, & Schmitz, 1986)","25",">.75","1","Mathematik","2","54","1, 4","LeistungKlasse 12 + InteresseKlasse 7: r=.26**",0.26,"N/A","Daten wurden im Rahmen der Längsschnittstudie ""Bildungsverläufe und psychosoziale Entwicklung im Jugend- und jungen Erwachsenenalter"" (BIJU) erhoben"
"9","Köller, O., Baumert, J., & Schnabel, K. (2001). Does interest matter? The relationship between academic interest and achievement in mathematics. Journal for Research in Mathematics Education, 32(5), 448–470. https://doi.org/10.2307/749801","N/A","Köller, Baumert & Schnabel","2001","1","1","1","Unter welchen Bedingungen trägt das (akademische) Interesse zur Vorhersage des Lernverhaltens im Schulfach Mathematik bei?",602,"358","244","N/A","N/A","1",11,"2","0","N/A","N/A","N/A","3","N/A","5","0.83","1","Mathematik","2","First International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989), Second International Mathematics Study (vgl. Burnstein, 1992; Husèn, 1967; Roitaille & Garden, 1989, Third International Mathematics and Science Study (vgl. Mullis et al., 1998), Investigation by the Max Planck Institute for Human Development (vgl. Baumert, Roeder, Sang, & Schmitz, 1986)","25",">.75","1","Mathematik","2","18","1, 4","LeistungKlasse 12 + InteresseKlasse 10: r=.41**",0.41,"N/A","Daten wurden im Rahmen der Längsschnittstudie ""Bildungsverläufe und psychosoziale Entwicklung im Jugend- und jungen Erwachsenenalter"" (BIJU) erhoben"
"10","Jansen, M., Lüdtke, O., & Schroeders, U. (2016). Evidence for a positive relation between interest and achievement: Examining between-person and within-person variation in five domains. Contemporary Educational Psychology, 46, 116–127. https://doi.org/10.1016/j.cedpsych.2016.05.004","N/A","Jansen, Lüdtke & Schroeders","2016","1","1","1","Wie sieht der Zusammenhang von Interesse und akademischer Leistung aus? Trägt Interesse zur Vorhersage von Leistung über die Intelligenz und weitere Hintergrundvariablen hinaus bei? Wie sieht der Zusammenhang in unterschiedlichen Domänen aus? Ist der Zusammenhang für Noten stärker als für Testleistungen?",39192,"19322","19870","15.94","0.71","1",9,"2 (37%), 3 (24.6%), 4 (12.2%), 5 (26.2%)","0","N/A","N/A","N/A","3","Nationaler Fragebogen der PISA-Studien","4","0.88","1","Deutsch","1","Halbjahresnote","N/A","N/A","1","Deutsch","1","N/A","1, 2","InteresseDeutsch + NoteDeutsch: r=.21*",0.21,"1, 4, 5","Noten wurden rekodiert, sodass höhere Werte eine höhere Leistung implizieren"
"11","Jansen, M., Lüdtke, O., & Schroeders, U. (2016). Evidence for a positive relation between interest and achievement: Examining between-person and within-person variation in five domains. Contemporary Educational Psychology, 46, 116–127. https://doi.org/10.1016/j.cedpsych.2016.05.004","N/A","Jansen, Lüdtke & Schroeders","2016","1","1","1","Wie sieht der Zusammenhang von Interesse und akademischer Leistung aus? Trägt Interesse zur Vorhersage von Leistung über die Intelligenz und weitere Hintergrundvariablen hinaus bei? Wie sieht der Zusammenhang in unterschiedlichen Domänen aus? Ist der Zusammenhang für Noten stärker als für Testleistungen?",39192,"19322","19870","15.94","0.71","1",9,"2 (37%), 3 (24.6%), 4 (12.2%), 5 (26.2%)","0","N/A","N/A","N/A","3","Nationaler Fragebogen der PISA-Studien","4","0.88","1","Deutsch","2","2 c-Tests (Klein-Braley, 1985; Klein-Braley & Raatz, 1984)","N/A","WLE=.88","1","Deutsch","1","N/A","1, 2","InteresseDeutsch + TestDeutsch: r=.02",0.02,"1, 4, 5","Noten wurden rekodiert, sodass höhere Werte eine höhere Leistung implizieren"
"12","Jansen, M., Lüdtke, O., & Schroeders, U. (2016). Evidence for a positive relation between interest and achievement: Examining between-person and within-person variation in five domains. Contemporary Educational Psychology, 46, 116–127. https://doi.org/10.1016/j.cedpsych.2016.05.004","N/A","Jansen, Lüdtke & Schroeders","2016","1","1","1","Wie sieht der Zusammenhang von Interesse und akademischer Leistung aus? Trägt Interesse zur Vorhersage von Leistung über die Intelligenz und weitere Hintergrundvariablen hinaus bei? Wie sieht der Zusammenhang in unterschiedlichen Domänen aus? Ist der Zusammenhang für Noten stärker als für Testleistungen?",39192,"19322","19870","15.94","0.71","1",9,"2 (37%), 3 (24.6%), 4 (12.2%), 5 (26.2%)","0","N/A","N/A","N/A","3","Nationaler Fragebogen der PISA-Studien","4","0.91","1","Mathematik","1","Halbjahresnote","N/A","N/A","1","Mathematik","1","N/A","1, 2","InteresseMathematik + NoteMathematik: r=.38*",0.38,"1, 4, 5","Noten wurden rekodiert, sodass höhere Werte eine höhere Leistung implizieren"
"13","Jansen, M., Lüdtke, O., & Schroeders, U. (2016). Evidence for a positive relation between interest and achievement: Examining between-person and within-person variation in five domains. Contemporary Educational Psychology, 46, 116–127. https://doi.org/10.1016/j.cedpsych.2016.05.004","N/A","Jansen, Lüdtke & Schroeders","2016","1","1","1","Wie sieht der Zusammenhang von Interesse und akademischer Leistung aus? Trägt Interesse zur Vorhersage von Leistung über die Intelligenz und weitere Hintergrundvariablen hinaus bei? Wie sieht der Zusammenhang in unterschiedlichen Domänen aus? Ist der Zusammenhang für Noten stärker als für Testleistungen?",39192,"19322","19870","15.94","0.71","1",9,"2 (37%), 3 (24.6%), 4 (12.2%), 5 (26.2%)","0","N/A","N/A","N/A","3","Nationaler Fragebogen der PISA-Studien","4","0.91","1","Mathematik","2","eigens konstruierter Test nach den deutschen Bildungsstandards (vgl. Pant et al., 2013)","374","WLE=.91","1","Mathematik","1","N/A","1, 2","InteresseMathematik + TestMathematik: r=.19*",0.19,"1, 4, 5","Noten wurden rekodiert, sodass höhere Werte eine höhere Leistung implizieren"
"14","Jansen, M., Lüdtke, O., & Schroeders, U. (2016). Evidence for a positive relation between interest and achievement: Examining between-person and within-person variation in five domains. Contemporary Educational Psychology, 46, 116–127. https://doi.org/10.1016/j.cedpsych.2016.05.004","N/A","Jansen, Lüdtke & Schroeders","2016","1","1","1","Wie sieht der Zusammenhang von Interesse und akademischer Leistung aus? Trägt Interesse zur Vorhersage von Leistung über die Intelligenz und weitere Hintergrundvariablen hinaus bei? Wie sieht der Zusammenhang in unterschiedlichen Domänen aus? Ist der Zusammenhang für Noten stärker als für Testleistungen?",39192,"19322","19870","15.94","0.71","1",9,"2 (37%), 3 (24.6%), 4 (12.2%), 5 (26.2%)","0","N/A","N/A","N/A","3","Nationaler Fragebogen der PISA-Studien","4","0.91","1","Biologie","1","Halbjahresnote","N/A","N/A","1","Biologie","1","N/A","1, 2","InteresseBiologie + NoteBiologie: r=.27*",0.27,"1, 4, 5","Noten wurden rekodiert, sodass höhere Werte eine höhere Leistung implizieren"
"15","Jansen, M., Lüdtke, O., & Schroeders, U. (2016). Evidence for a positive relation between interest and achievement: Examining between-person and within-person variation in five domains. Contemporary Educational Psychology, 46, 116–127. https://doi.org/10.1016/j.cedpsych.2016.05.004","N/A","Jansen, Lüdtke & Schroeders","2016","1","1","1","Wie sieht der Zusammenhang von Interesse und akademischer Leistung aus? Trägt Interesse zur Vorhersage von Leistung über die Intelligenz und weitere Hintergrundvariablen hinaus bei? Wie sieht der Zusammenhang in unterschiedlichen Domänen aus? Ist der Zusammenhang für Noten stärker als für Testleistungen?",39192,"19322","19870","15.94","0.71","1",9,"2 (37%), 3 (24.6%), 4 (12.2%), 5 (26.2%)","0","N/A","N/A","N/A","3","Nationaler Fragebogen der PISA-Studien","4","0.91","1","Biologie","2","eigens konstruierter Test nach den deutschen Bildungsstandards (vgl. Pant et al., 2013)","118","WLE=.72","1","Biologie","1","N/A","1, 2","InteresseBiologie + TestBiologie: r=.16*",0.16,"1, 4, 5","Noten wurden rekodiert, sodass höhere Werte eine höhere Leistung implizieren"
"16","Jansen, M., Lüdtke, O., & Schroeders, U. (2016). Evidence for a positive relation between interest and achievement: Examining between-person and within-person variation in five domains. Contemporary Educational Psychology, 46, 116–127. https://doi.org/10.1016/j.cedpsych.2016.05.004","N/A","Jansen, Lüdtke & Schroeders","2016","1","1","1","Wie sieht der Zusammenhang von Interesse und akademischer Leistung aus? Trägt Interesse zur Vorhersage von Leistung über die Intelligenz und weitere Hintergrundvariablen hinaus bei? Wie sieht der Zusammenhang in unterschiedlichen Domänen aus? Ist der Zusammenhang für Noten stärker als für Testleistungen?",39192,"19322","19870","15.94","0.71","1",9,"2 (37%), 3 (24.6%), 4 (12.2%), 5 (26.2%)","0","N/A","N/A","N/A","3","Nationaler Fragebogen der PISA-Studien","4","0.92","1","Chemie","1","Halbjahresnote","N/A","N/A","1","Chemie","1","N/A","1, 2","InteresseChemie + NoteChemie: r=.34*",0.34,"1, 4, 5","Noten wurden rekodiert, sodass höhere Werte eine höhere Leistung implizieren"
"17","Jansen, M., Lüdtke, O., & Schroeders, U. (2016). Evidence for a positive relation between interest and achievement: Examining between-person and within-person variation in five domains. Contemporary Educational Psychology, 46, 116–127. https://doi.org/10.1016/j.cedpsych.2016.05.004","N/A","Jansen, Lüdtke & Schroeders","2016","1","1","1","Wie sieht der Zusammenhang von Interesse und akademischer Leistung aus? Trägt Interesse zur Vorhersage von Leistung über die Intelligenz und weitere Hintergrundvariablen hinaus bei? Wie sieht der Zusammenhang in unterschiedlichen Domänen aus? Ist der Zusammenhang für Noten stärker als für Testleistungen?",39192,"19322","19870","15.94","0.71","1",9,"2 (37%), 3 (24.6%), 4 (12.2%), 5 (26.2%)","0","N/A","N/A","N/A","3","Nationaler Fragebogen der PISA-Studien","4","0.92","1","Chemie","2","eigens konstruierter Test nach den deutschen Bildungsstandards (vgl. Pant et al., 2013)","Chemie: 134","WLE=.78","1","Chemie","1","N/A","1, 2","InteresseChemie + TestChemie: r=.16*",0.16,"1, 4, 5","Noten wurden rekodiert, sodass höhere Werte eine höhere Leistung implizieren"
"18","Jansen, M., Lüdtke, O., & Schroeders, U. (2016). Evidence for a positive relation between interest and achievement: Examining between-person and within-person variation in five domains. Contemporary Educational Psychology, 46, 116–127. https://doi.org/10.1016/j.cedpsych.2016.05.004","N/A","Jansen, Lüdtke & Schroeders","2016","1","1","1","Wie sieht der Zusammenhang von Interesse und akademischer Leistung aus? Trägt Interesse zur Vorhersage von Leistung über die Intelligenz und weitere Hintergrundvariablen hinaus bei? Wie sieht der Zusammenhang in unterschiedlichen Domänen aus? Ist der Zusammenhang für Noten stärker als für Testleistungen?",39192,"19322","19870","15.94","0.71","1",9,"2 (37%), 3 (24.6%), 4 (12.2%), 5 (26.2%)","0","N/A","N/A","N/A","3","Nationaler Fragebogen der PISA-Studien","4","0.93","1","Physik","1","Halbjahresnote","N/A","N/A","1","Physik","1","N/A","1, 2","InteressePhysik + NotePhysik: r=.32*",0.32,"1, 4, 5","Noten wurden rekodiert, sodass höhere Werte eine höhere Leistung implizieren"
"19","Jansen, M., Lüdtke, O., & Schroeders, U. (2016). Evidence for a positive relation between interest and achievement: Examining between-person and within-person variation in five domains. Contemporary Educational Psychology, 46, 116–127. https://doi.org/10.1016/j.cedpsych.2016.05.004","N/A","Jansen, Lüdtke & Schroeders","2016","1","1","1","Wie sieht der Zusammenhang von Interesse und akademischer Leistung aus? Trägt Interesse zur Vorhersage von Leistung über die Intelligenz und weitere Hintergrundvariablen hinaus bei? Wie sieht der Zusammenhang in unterschiedlichen Domänen aus? Ist der Zusammenhang für Noten stärker als für Testleistungen?",39192,"19322","19870","15.94","0.71","1",9,"2 (37%), 3 (24.6%), 4 (12.2%), 5 (26.2%)","0","N/A","N/A","N/A","3","Nationaler Fragebogen der PISA-Studien","4","0.93","1","Physik","2","eigens konstruierter Test nach den deutschen Bildungsstandards (vgl. Pant et al., 2013)","134","WLE=.77","1","Physik","1","N/A","1, 2","InteressePhysik + TestPhysik: r=.15*",0.15,"1, 4, 5","Noten wurden rekodiert, sodass höhere Werte eine höhere Leistung implizieren"
