"","pub","pub_id","authors","year","type","language","peer_review","hypothesis","n","n_male","n_female","mean_age","sd_age","country","class","school_type","selective","selective_type","mean_int","sd_int","interest_type","interest_instrument","interest_items","interest_reliability","interest_domain_specific","interest_subject","achievement_type","achievement_instrument","achievement_items","achievement_reliability","achievement_domain_specific","achievement_subject","n_measurements","distance","analysis_type","result","r","database","comment"
"38","Grigg, S., Perera, H. N., McIlveen, P., & Svetleff, Z. (2018). Relations among math self efficacy, interest, intentions, and achievement: A social cognitive perspective. Contemporary Educational Psychology, 53, 73-86. https://doi.org/10.1016/j.cedpsych.2018.01.007","1251","Grigg, Perera, McIlveen & Svetleff","2018","1","1","1","Wir wirken Mathematik-Selbstwirksamkeit, Interesse und Intentionen auf Schulleistungen und wie interagieren diese Faktoren miteinander?",400,"275","N/A","13.14","1.27","3",8,"5","0","N/A","N/A","N/A","3","PISA 2003 index of math interest (Organisation for Economic Cooperation & Development, 2005)","4","MZP 1: α = 0.935; MZP 2: α = 0.955","1","Mathematik","2","National Assessment Program in Literacy and Numeracy (NAPLAN) (Australien)","N/A","N/A","1","Mathematik","2","6","2","Standardisierter Wissenstest: β=0.000",0.05,"1, 4, 5","Hier sind die Informationen nicht detailliert genug um sicher rückschließen zu können, ob es sich um affektives oder wertbezogenes Interesse handelt."
"39","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","6","N/A","1","Deutsch (Lesen)","1","Noten","N/A","N/A","1","Deutsch","1","N/A","1","InteresseDeutsch (Lesen nicht langweilig) + NoteDeutsch: r=-.22***",0.22,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"40","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","6","N/A","1","Deutsch (Lesen)","2","IGLU-Leistungstests (Bos, Lankes, Prenzel et al., 2003)","N/A","N/A","1","Lesen","1","N/A","1","InteresseDeutsch (Lesen nicht langweilig) + TestDeutsch: r=.25***",0.25,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"41","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","3","N/A","1","Mathematik","1","Noten","N/A","N/A","1","Mathematik","1","N/A","1","InteresseMathematik (Mathematik nicht langweilig) + NoteMathematik: r=-.27***",0.27,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"42","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","3","N/A","1","Mathematik","2","IGLU-Leistungstests (Bos, Lankes, Prenzel et al., 2003)","N/A","N/A","1","Mathematik","1","N/A","1","InteresseMathematik (Mathematik nicht langweilig) + TestMathematik: r=.19***",0.19,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"43","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","3","N/A","1","Mathematik","1","Noten","N/A","N/A","1","Mathematik","1","N/A","1","InteresseMathematik (Ich lerne gern Mathematik) + NoteMathematik: r=-.26***",0.26,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"44","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","3","N/A","1","Mathematik","2","IGLU-Leistungstests (Bos, Lankes, Prenzel et al., 2003)","N/A","N/A","1","Mathematik","1","N/A","1","InteresseMathematik (Ich lerne gern Mathematik) + TestMathematik: r=.11***",0.11,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"45","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","3","N/A","1","Sachkunde","1","Noten","N/A","N/A","1","Sachkunde","1","N/A","1","InteresseSachkunde (Sachkunde nicht langweilig) + NoteSachkunde: r=-.21",0.21,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"46","Valtin, R., Wagner, C., & Schwippert, K. (2005). Schülerinnen und Schüler am Ende der vierten Klasse – schulische Leistungen, lernbezogene Einstellungen und außerschulische Lernbedingungen. In IGLU. Vertiefende Analysen zu Leseverständnis, Rahmenbedingungen und Zusatzstudien (pp. 187-238). Waxmann. https://doi.org/10.25656/01:14842","1339","Valtin, Wagner & Schwippert","2005","6","2","N/A","Welche schulischen Leistungen, lernbezogenen Einstellungen und außerschulische Bedingungen haben Kinder am Ende der 4. Klasse? Welche Unterschiede gibt es zwischen Mädchen und Jungen?",7633,"3785","3810","N/A","N/A","1",4,"1","0","N/A","N/A","N/A","3","N/A","3","N/A","1","Sachkunde","2","IGLU-Leistungstests (Bos, Lankes, Prenzel et al., 2003)","N/A","N/A","1","Naturwissenschaften","1","N/A","1","InteresseSachkunde (Sachkunde nicht langweilig) + TestSachkunde: r=.09",0.09,"3","Anmerkung: Noten wurden so kodiert, dass niedrige Werte besser sind. 
Problem: Korrelationen zwischen einzelnen Interessens-Items und Test- bzw. Schulleistung wird nur selektiv berichtet (wenn signifikant), die mittlere Effektgröße lässt sich so nicht richtig abschätzen;
außerdem ist unklar, ob gesamte Stichprobe oder nur ein Teil (bzw. wenn ja, welcher) an diesem Teil der Befragung teilgenommen hat"
"47","Steinmayr, R., & Spinath, B. (2008). Sex differences in school achievement: what are the roles of personality and achievement motivation? European Journal of Personality, 22(3), 185-209. https://doi.org/10.1002/per.676","1363","Steinmayr & Spinath","2008","1","1","1","Welche Variablen tragen zu den Geschlechtsunterschieden in Schulleistungen bei? Welche Rolle spielen Persönlichkeit und motivationale Variablen (u.a. Wert von Deutsch und Mathe)?",204,"204",NA,"16.940000000000001","0.71","1",11.5,"2","0","N/A","102.13","8.9499999999999993","3","N/A","3","0.75","1","Deutsch","1","Noten in Deutsch","N/A","N/A","1","Deutsch","1","N/A","2","NoteDeutsch-Mädchen + InteresseDeutsch-Mädchen 12: β=.30**",0.35,"1, 3, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: Interesse wurde als Mittelwert der drei Komponenten Intrinsic Value (""How much do you like doing Math/German""), Importance (""For me, being good in Math/German is not at all/very important"") und Utility (""In general, how useful is what you learn in Math/German"") nach dem Eccles-Modell erfasst.
Problem: Umrechnung der standardisierten Beta-Gewichte in r ist laut psychometrica.de nur möglich, wenn Beta-Gewicht im Wertebereich von -0.5 bis 0.5 liegt, die Beta-Gewichte für Mathematik liegen allerdings außerhalb dieses Wertebereichs, sodass keine Umrechnung möglich ist."
"48","Steinmayr, R., & Spinath, B. (2008). Sex differences in school achievement: what are the roles of personality and achievement motivation? European Journal of Personality, 22(3), 185-209. https://doi.org/10.1002/per.676","1363","Steinmayr & Spinath","2008","1","1","1","Welche Variablen tragen zu den Geschlechtsunterschieden in Schulleistungen bei? Welche Rolle spielen Persönlichkeit und motivationale Variablen (u.a. Wert von Deutsch und Mathe)?",138,NA,"138","16.940000000000001","0.71","1",11.5,"2","0","N/A","107.99","9.1199999999999992","3","N/A","3","0.75","1","Deutsch","1","Noten in Deutsch","N/A","N/A","1","Deutsch","1","N/A","2","NoteDeutsch-Jungen + InteresseDeutsch-Jungen: β=.22*",0.27,"1, 3, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: Interesse wurde als Mittelwert der drei Komponenten Intrinsic Value (""How much do you like doing Math/German""), Importance (""For me, being good in Math/German is not at all/very important"") und Utility (""In general, how useful is what you learn in Math/German"") nach dem Eccles-Modell erfasst.
Problem: Umrechnung der standardisierten Beta-Gewichte in r ist laut psychometrica.de nur möglich, wenn Beta-Gewicht im Wertebereich von -0.5 bis 0.5 liegt, die Beta-Gewichte für Mathematik liegen allerdings außerhalb dieses Wertebereichs, sodass keine Umrechnung möglich ist."
"49","Schneider, R., Lotz, C., & Sparfeldt, J. R. (2018). Smart, confident, interested: Contributions of intelligence, self-concept, and interest to elementary school achievement. Learning and Individual Differences, 62, 23-35. https://doi.org/10.1016/j.lindif.2018.01.003","1380","Schneider, Lotz & Sparfeldt","2018","1","1","1","Welche Rolle spielen kognitive (Intelligenz) und motivationale (Selbstkonzept, Interesse) Variablen bei der Vorhersage von Schullleistung in der Grundschule?",253,"N/A","N/A","8.06","0.51","1",2,"1","0","N/A","N/A","N/A","1","Affect self-concept items of the Self Description
Questionnaire I (SDQ I; Marsh, 1992; deutsche Übersetzung Arens,
Trautwein, et al., 2011)","4","ω = .91","1","Mathematik","1","Noten in Mathematik","N/A","N/A","1","Mathematik","1","N/A","4","InteresseMathematik Klasse 2 + NoteMathematik Klasse 2: r=.29*",0.29,"1, 3, 4, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind."
"50","Schneider, R., Lotz, C., & Sparfeldt, J. R. (2018). Smart, confident, interested: Contributions of intelligence, self-concept, and interest to elementary school achievement. Learning and Individual Differences, 62, 23-35. https://doi.org/10.1016/j.lindif.2018.01.003","1380","Schneider, Lotz & Sparfeldt","2018","1","1","1","Welche Rolle spielen kognitive (Intelligenz) und motivationale (Selbstkonzept, Interesse) Variablen bei der Vorhersage von Schullleistung in der Grundschule?",321,"N/A","N/A","9.0399999999999991","0.47","1",3,"1","0","N/A","N/A","N/A","1","Affect self-concept items of the Self Description
Questionnaire I (SDQ I; Marsh, 1992; deutsche Übersetzung Arens,
Trautwein, et al., 2011)","4","ω = .94","1","Mathematik","1","Noten in Mathematik","N/A","N/A","1","Mathematik","1","N/A","4","InteresseMathematik Klasse 3 + NoteMathematik Klasse 3: r=.31*",0.31,"1, 3, 4, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind."
"51","Schneider, R., Lotz, C., & Sparfeldt, J. R. (2018). Smart, confident, interested: Contributions of intelligence, self-concept, and interest to elementary school achievement. Learning and Individual Differences, 62, 23-35. https://doi.org/10.1016/j.lindif.2018.01.003","1380","Schneider, Lotz & Sparfeldt","2018","1","1","1","Welche Rolle spielen kognitive (Intelligenz) und motivationale (Selbstkonzept, Interesse) Variablen bei der Vorhersage von Schullleistung in der Grundschule?",284,"N/A","N/A","10.06","0.5","1",4,"1","0","N/A","N/A","N/A","1","Affect self-concept items of the Self Description
Questionnaire I (SDQ I; Marsh, 1992; deutsche Übersetzung Arens,
Trautwein, et al., 2011)","4","ω = .94","1","Mathematik","1","Noten in Mathematik","N/A","N/A","1","Mathematik","1","N/A","4","InteresseMathematik Klasse 4 + NoteMathematik Klasse 4: r=.34*",0.34,"1, 3, 4, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind."
"52","Schneider, R., Lotz, C., & Sparfeldt, J. R. (2018). Smart, confident, interested: Contributions of intelligence, self-concept, and interest to elementary school achievement. Learning and Individual Differences, 62, 23-35. https://doi.org/10.1016/j.lindif.2018.01.003","1380","Schneider, Lotz & Sparfeldt","2018","1","1","1","Welche Rolle spielen kognitive (Intelligenz) und motivationale (Selbstkonzept, Interesse) Variablen bei der Vorhersage von Schullleistung in der Grundschule?",253,"N/A","N/A","8.06","0.51","1",2,"1","0","N/A","N/A","N/A","1","Affect self-concept items of the Self Description
Questionnaire I (SDQ I; Marsh, 1992; deutsche Übersetzung Arens,
Trautwein, et al., 2011)","4","ω = .87","1","Deutsch (Lesen)","1","Noten in Deutsch","N/A","N/A","1","Deutsch","1","N/A","4","InteresseDeutsch Klasse 2 + NoteDeutsch Klasse 2: r=.11*",0.11,"1, 3, 4, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind."
"53","Schneider, R., Lotz, C., & Sparfeldt, J. R. (2018). Smart, confident, interested: Contributions of intelligence, self-concept, and interest to elementary school achievement. Learning and Individual Differences, 62, 23-35. https://doi.org/10.1016/j.lindif.2018.01.003","1380","Schneider, Lotz & Sparfeldt","2018","1","1","1","Welche Rolle spielen kognitive (Intelligenz) und motivationale (Selbstkonzept, Interesse) Variablen bei der Vorhersage von Schullleistung in der Grundschule?",321,"N/A","N/A","9.0399999999999991","0.47","1",3,"1","0","N/A","N/A","N/A","1","Affect self-concept items of the Self Description
Questionnaire I (SDQ I; Marsh, 1992; deutsche Übersetzung Arens,
Trautwein, et al., 2011)","4","ω = .91","1","Deutsch (Lesen)","1","Noten in Deutsch","N/A","N/A","1","Deutsch","1","N/A","4","InteresseDeutsch Klasse 3 + NoteDeutsch Klasse 3: r=.22*",0.22,"1, 3, 4, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind."
"54","Schneider, R., Lotz, C., & Sparfeldt, J. R. (2018). Smart, confident, interested: Contributions of intelligence, self-concept, and interest to elementary school achievement. Learning and Individual Differences, 62, 23-35. https://doi.org/10.1016/j.lindif.2018.01.003","1380","Schneider, Lotz & Sparfeldt","2018","1","1","1","Welche Rolle spielen kognitive (Intelligenz) und motivationale (Selbstkonzept, Interesse) Variablen bei der Vorhersage von Schullleistung in der Grundschule?",284,"N/A","N/A","10.06","0.5","1",4,"1","0","N/A","N/A","N/A","1","Affect self-concept items of the Self Description
Questionnaire I (SDQ I; Marsh, 1992; deutsche Übersetzung Arens,
Trautwein, et al., 2011)","4","ω = .90","1","Deutsch (Lesen)","1","Noten in Deutsch","N/A","N/A","1","Deutsch","1","N/A","4","InteresseDeutsch Klasse 4 + NoteDeutsch Klasse 4: r=.28*",0.28,"1, 3, 4, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind."
"55","Pikić Jugović, I. (2017). Students’ gender-related choices and achievement in physics. Center for Educational Policy Studies Journal, 7, 71-95. https://doi.org/10.26529/cepsj.170","1428","Pikić Jugović","2017","1","1","1","Welche Rolle spielen Motivation (u.a. Interesse), Geschlechtsrollen und Stereotype bei Wahlentscheidungen und der Schulleistung im Fach Physik?",439,"439",NA,"N/A","N/A","3",11,"2","0","N/A","N/A","N/A","3","N/A","5","0.85","1","Physik","1","Note in Physik","1","N/A","1","Physik","1","N/A","1","InterestMädchen + NoteMädchen: r=.38***",0.38,"2","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: ""third-year general grammar school"" in Kroatien entspricht 11. Klasse Gymnasium in Deutschland
Anmerkung: Interesse wurde in Anlehnung an das Eccles-Modell mit den Skalen Interest (z.B. ""How interested are you in learning physics?""), Attainment Value (z.B. ""How important is it to you personally to get good grades in physics?"") und Utility Value (z.B. ""To what extent will what you learn in physics be useful for enrolling in the university course of your choice?"") erfasst. Korrelationen werden für alle Skalen einzeln berichtet."
"56","Pikić Jugović, I. (2017). Students’ gender-related choices and achievement in physics. Center for Educational Policy Studies Journal, 7, 71-95. https://doi.org/10.26529/cepsj.170","1428","Pikić Jugović","2017","1","1","1","Welche Rolle spielen Motivation (u.a. Interesse), Geschlechtsrollen und Stereotype bei Wahlentscheidungen und der Schulleistung im Fach Physik?",439,"439",NA,"N/A","N/A","3",11,"2","0","N/A","N/A","N/A","3","N/A","5","0.85","1","Physik","1","Note in Physik","1","N/A","1","Physik","1","N/A","1","Attainment-ValueMädchen + NoteMädchen: r=.46***",0.46,"2","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: ""third-year general grammar school"" in Kroatien entspricht 11. Klasse Gymnasium in Deutschland
Anmerkung: Interesse wurde in Anlehnung an das Eccles-Modell mit den Skalen Interest (z.B. ""How interested are you in learning physics?""), Attainment Value (z.B. ""How important is it to you personally to get good grades in physics?"") und Utility Value (z.B. ""To what extent will what you learn in physics be useful for enrolling in the university course of your choice?"") erfasst. Korrelationen werden für alle Skalen einzeln berichtet."
"57","Pikić Jugović, I. (2017). Students’ gender-related choices and achievement in physics. Center for Educational Policy Studies Journal, 7, 71-95. https://doi.org/10.26529/cepsj.170","1428","Pikić Jugović","2017","1","1","1","Welche Rolle spielen Motivation (u.a. Interesse), Geschlechtsrollen und Stereotype bei Wahlentscheidungen und der Schulleistung im Fach Physik?",439,"439",NA,"N/A","N/A","3",11,"2","0","N/A","N/A","N/A","3","N/A","5","0.94","1","Physik","1","Note in Physik","1","N/A","1","Physik","1","N/A","1","Utility-ValueMädchen + NoteMädchen: r=.30***",0.3,"2","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: ""third-year general grammar school"" in Kroatien entspricht 11. Klasse Gymnasium in Deutschland
Anmerkung: Interesse wurde in Anlehnung an das Eccles-Modell mit den Skalen Interest (z.B. ""How interested are you in learning physics?""), Attainment Value (z.B. ""How important is it to you personally to get good grades in physics?"") und Utility Value (z.B. ""To what extent will what you learn in physics be useful for enrolling in the university course of your choice?"") erfasst. Korrelationen werden für alle Skalen einzeln berichtet."
